maxVelocity:7,maxTurn:150
time (UNIX seconds),cumulative movement,cumulative rotation,lap number
1681733825,277,499,0
1681733826,278,499,0
1681733827,281,499,0
1681733828,285,499,0
1681733829,287,499,0
1681733830,289,499,0
1681733831,292,499,0
1681733832,295,499,0
1681733833,297,499,0
1681733834,299,499,0
1681733835,299,512,0
1681733836,300,514,0
1681733837,303,514,0
1681733838,306,514,0
1681733839,308,514,0
1681733840,310,514,0
1681733841,313,514,0
1681733842,315,515,0
1681733843,316,531,0
1681733844,317,533,0
1681733845,321,533,0
1681733846,324,533,0
1681733847,324,541,0
1681733848,324,543,0
1681733849,325,546,0
1681733850,330,546,0
1681733851,330,571,0
1681733852,333,571,0
1681733853,335,572,0
1681733854,335,595,0
1681733855,338,595,0
1681733856,341,595,0
1681733857,343,595,0
1681733858,346,595,0
1681733859,350,595,0
1681733860,353,595,0
1681733861,356,595,0
1681733862,360,595,0
1681733863,360,616,0
1681733864,360,616,0
1681733865,364,616,0
1681733866,366,616,0
1681733867,367,618,0
1681733868,368,636,0
1681733869,371,636,0
1681733870,372,651,0
1681733871,373,651,0
1681733872,377,651,0
1681733873,378,667,0
1681733874,380,667,0
1681733875,382,667,0
1681733876,384,667,0
1681733877,384,689,0
1681733878,389,689,0
1681733879,393,689,0
1681733880,394,693,0
1681733881,397,695,0
1681733882,400,695,0
1681733883,401,710,0
1681733884,406,710,0
1681733885,406,722,0
1681733886,406,725,0
1681733887,410,725,0
1681733888,412,725,0
1681733889,413,725,0
1681733890,414,744,0
1681733891,414,751,0
1681733892,414,751,0
1681733893,418,751,0
1681733894,418,762,0
1681733895,418,766,0
1681733896,422,766,0
1681733897,422,771,0
1681733898,423,778,0
1681733899,424,778,0
1681733900,428,778,0
1681733901,429,792,0
1681733902,429,793,0
1681733903,433,793,0
1681733904,433,799,0
1681733905,435,817,0
1681733906,439,817,0
1681733907,441,817,0
1681733908,444,817,0
1681733909,445,840,0
1681733910,446,840,0
1681733911,448,840,0
1681733912,451,840,0
1681733913,453,840,0
1681733914,456,840,0
1681733915,459,840,0
1681733916,460,842,0
1681733917,461,844,0
1681733918,466,844,0
1681733919,469,844,0
1681733920,471,844,0
1681733921,475,844,0
1681733922,479,844,0
1681733923,483,844,0
1681733924,486,844,0
1681733925,490,844,0
1681733926,490,879,0
1681733927,490,882,0
1681733928,494,882,0
1681733929,497,882,0
1681733930,504,882,0
1681733931,508,882,0
1681733932,510,894,0
1681733933,511,908,0
1681733934,512,920,0
1681733935,517,920,0
1681733936,518,947,0
1681733937,518,949,0
1681733938,520,949,0
1681733939,523,951,0
1681733940,523,953,0
1681733941,528,953,0
1681733942,532,953,0
1681733943,536,953,0
1681733944,540,953,0
1681733945,542,953,0
1681733946,545,954,0
1681733947,549,954,0
1681733948,552,954,0
1681733949,555,954,0
1681733950,559,954,0
1681733951,564,954,0
1681733952,568,954,0
1681733953,570,954,0
1681733954,573,954,0
1681733955,577,954,0
1681733956,582,954,0
1681733957,586,954,0
1681733958,589,954,0
1681733959,593,954,1
1681733960,597,954,1
1681733961,601,954,1
1681733962,603,954,1
1681733963,607,954,1
1681733964,611,954,1
1681733965,615,954,1
1681733966,618,954,1
1681733967,620,954,1
1681733968,625,954,1
1681733969,629,954,1
1681733970,632,954,1
1681733971,634,954,1
1681733972,637,954,1
1681733973,642,954,1
1681733974,643,968,1
1681733975,646,968,1
1681733976,650,974,1
1681733977,652,989,1
1681733978,658,989,1
1681733979,660,1016,1
1681733980,664,1018,1
1681733981,667,1023,1
1681733982,669,1048,1
1681733983,674,1048,1
1681733984,676,1069,1
1681733985,682,1069,1
1681733986,688,1069,1
1681733987,690,1084,1
1681733988,692,1101,1
1681733989,694,1119,1
1681733990,700,1119,1
1681733991,705,1119,1
1681733992,709,1137,1
1681733993,712,1144,1
1681733994,716,1146,1
1681733995,717,1167,1
1681733996,718,1173,1
1681733997,722,1173,1
1681733998,727,1173,1
1681733999,731,1173,1
1681734000,735,1173,1
1681734001,736,1186,1
1681734002,742,1186,1
1681734003,744,1206,1
1681734004,747,1210,1
1681734005,750,1213,1
1681734006,752,1243,1
1681734007,756,1243,1
1681734008,759,1243,1
1681734009,763,1243,1
1681734010,767,1243,1
1681734011,771,1243,1
1681734012,773,1275,1
1681734013,780,1275,1
1681734014,783,1297,1
1681734015,787,1306,1
1681734016,791,1306,1
1681734017,795,1306,1
1681734018,796,1327,1
1681734019,801,1327,1
1681734020,803,1349,1
1681734021,804,1366,1
1681734022,807,1367,1
1681734023,810,1367,1
1681734024,812,1393,1
1681734025,817,1393,1
1681734026,821,1393,1
1681734027,823,1402,1
1681734028,825,1420,1
1681734029,825,1427,1
1681734030,830,1427,1
1681734031,834,1427,1
1681734032,836,1427,1
1681734033,840,1427,1
1681734034,845,1427,1
1681734035,849,1427,1
1681734036,853,1427,1
1681734037,856,1427,1
1681734038,861,1427,1
1681734039,866,1427,1
1681734040,868,1427,1
1681734041,872,1427,1
1681734042,876,1427,1
1681734043,880,1427,1
1681734044,883,1427,1
1681734045,886,1427,1
1681734046,890,1427,1
1681734047,893,1427,1
1681734048,895,1430,1
1681734049,896,1438,1
1681734050,900,1438,1
1681734051,901,1462,1
1681734052,904,1464,1
1681734053,906,1465,1
1681734054,907,1478,1
1681734055,914,1478,1
1681734056,915,1491,1
1681734057,916,1503,1
1681734058,918,1505,1
1681734059,922,1505,1
1681734060,927,1505,1
1681734061,931,1505,1
1681734062,933,1513,1
1681734063,935,1520,1
1681734064,939,1520,1
1681734065,941,1546,1
1681734066,945,1546,1
1681734067,949,1546,1
1681734068,952,1546,1
1681734069,954,1572,1
1681734070,955,1586,1
1681734071,955,1589,1
1681734072,956,1589,1
1681734073,960,1589,1
1681734074,962,1589,1
1681734075,964,1592,1
1681734076,965,1610,1
1681734077,972,1610,1
1681734078,972,1650,1
1681734079,975,1651,1
1681734080,977,1651,1
1681734081,983,1651,1
1681734082,987,1651,1
1681734083,988,1664,1
1681734084,990,1670,1
1681734085,993,1670,1
1681734086,994,1685,1
1681734087,998,1685,1
1681734088,998,1719,1
1681734089,999,1741,1
1681734090,1000,1742,1
1681734091,1006,1742,1
1681734092,1012,1742,1
1681734093,1016,1742,1
1681734094,1020,1743,1
1681734095,1022,1770,1
1681734096,1025,1770,1
1681734097,1026,1777,1
1681734098,1027,1783,1
1681734099,1030,1783,1
1681734100,1033,1783,1
1681734101,1038,1783,1
1681734102,1043,1783,1
1681734103,1047,1783,1
1681734104,1050,1783,1
1681734105,1053,1783,1
1681734106,1058,1783,1
1681734107,1062,1783,1
1681734108,1067,1783,1
1681734109,1070,1783,1
1681734110,1071,1789,1
1681734111,1072,1802,1
1681734112,1075,1802,1
1681734113,1076,1826,1
1681734114,1080,1827,1
1681734115,1082,1833,1
1681734116,1084,1850,1
1681734117,1090,1850,1
1681734118,1091,1888,1
1681734119,1091,1902,1
1681734120,1093,1902,1
1681734121,1097,1902,1
1681734122,1102,1905,1
1681734123,1104,1912,1
1681734124,1109,1912,1
1681734125,1114,1914,1
1681734126,1116,1916,1
1681734127,1120,1916,1
1681734128,1123,1925,1
1681734129,1128,1925,1
1681734130,1133,1925,1
1681734131,1139,1925,1
1681734132,1144,1925,1
1681734133,1149,1925,1
1681734134,1152,1931,1
1681734135,1154,1931,1
1681734136,1158,1931,1
1681734137,1163,1931,1
1681734138,1168,1931,1
1681734139,1171,1931,2
1681734140,1176,1931,2
1681734141,1180,1931,2
1681734142,1182,1931,2
1681734143,1185,1931,2
1681734144,1189,1931,2
1681734145,1192,1931,2
1681734146,1194,1931,2
1681734147,1197,1931,2
1681734148,1202,1931,2
1681734149,1205,1931,2
1681734150,1209,1931,2
1681734151,1213,1931,2
1681734152,1215,1931,2
1681734153,1218,1931,2
1681734154,1223,1931,2
1681734155,1224,1943,2
1681734156,1227,1943,2
1681734157,1231,1952,2
1681734158,1232,1970,2
1681734159,1234,1993,2
1681734160,1241,1993,2
1681734161,1248,1993,2
1681734162,1251,1993,2
1681734163,1252,2004,2
1681734164,1253,2023,2
1681734165,1254,2034,2
1681734166,1254,2039,2
1681734167,1261,2039,2
1681734168,1267,2039,2
1681734169,1268,2060,2
1681734170,1268,2081,2
1681734171,1273,2081,2
1681734172,1278,2081,2
1681734173,1283,2081,2
1681734174,1283,2112,2
1681734175,1284,2113,2
1681734176,1289,2113,2
1681734177,1295,2113,2
1681734178,1300,2113,2
1681734179,1304,2113,2
1681734180,1308,2113,2
1681734181,1310,2115,2
1681734182,1310,2133,2
1681734183,1316,2133,2
1681734184,1321,2133,2
1681734185,1321,2150,2
1681734186,1326,2150,2
1681734187,1329,2166,2
1681734188,1331,2186,2
1681734189,1337,2186,2
1681734190,1344,2186,2
1681734191,1349,2186,2
1681734192,1352,2186,2
1681734193,1355,2187,2
1681734194,1356,2207,2
1681734195,1358,2229,2
1681734196,1364,2229,2
1681734197,1369,2229,2
1681734198,1371,2239,2
1681734199,1372,2258,2
1681734200,1374,2281,2
1681734201,1381,2281,2
1681734202,1386,2281,2
1681734203,1389,2281,2
1681734204,1391,2285,2
1681734205,1394,2310,2
1681734206,1395,2332,2
1681734207,1401,2332,2
1681734208,1403,2351,2
1681734209,1407,2352,2
1681734210,1409,2352,2
1681734211,1412,2352,2
1681734212,1417,2352,2
1681734213,1418,2373,2
1681734214,1420,2381,2
1681734215,1423,2381,2
1681734216,1429,2381,2
1681734217,1433,2381,2
1681734218,1437,2381,2
1681734219,1441,2381,2
1681734220,1444,2381,2
1681734221,1448,2381,2
1681734222,1453,2381,2
1681734223,1457,2381,2
1681734224,1461,2381,2
1681734225,1466,2381,2
1681734226,1471,2381,2
1681734227,1477,2381,2
1681734228,1481,2381,2
1681734229,1482,2404,2
1681734230,1486,2408,2
1681734231,1492,2408,2
1681734232,1494,2411,2
1681734233,1494,2443,2
1681734234,1494,2461,2
1681734235,1500,2461,2
1681734236,1506,2461,2
1681734237,1512,2461,2
1681734238,1518,2461,2
1681734239,1520,2495,2
1681734240,1520,2518,2
1681734241,1525,2518,2
1681734242,1532,2518,2
1681734243,1535,2530,2
1681734244,1538,2535,2
1681734245,1544,2535,2
1681734246,1551,2535,2
1681734247,1557,2535,2
1681734248,1560,2535,2
1681734249,1561,2577,2
1681734250,1561,2593,2
1681734251,1564,2596,2
1681734252,1570,2596,2
1681734253,1576,2596,2
1681734254,1580,2597,2
1681734255,1580,2632,2
1681734256,1580,2654,2
1681734257,1587,2654,2
1681734258,1595,2654,2
1681734259,1602,2654,2
1681734260,1603,2684,2
1681734261,1605,2698,2
1681734262,1611,2698,2
1681734263,1617,2698,2
1681734264,1623,2698,2
1681734265,1629,2698,2
1681734266,1635,2698,2
1681734267,1641,2698,2
1681734268,1647,2698,2
1681734269,1650,2705,2
1681734270,1650,2735,2
1681734271,1659,2735,2
1681734272,1667,2735,2
1681734273,1668,2768,2
1681734274,1673,2769,2
1681734275,1676,2788,2
1681734276,1676,2795,2
1681734277,1682,2795,2
1681734278,1688,2795,2
1681734279,1693,2795,2
1681734280,1697,2795,2
1681734281,1703,2795,2
1681734282,1708,2795,2
1681734283,1714,2795,2
1681734284,1718,2795,2
1681734285,1723,2795,2
1681734286,1730,2795,2
1681734287,1735,2795,2
1681734288,1740,2795,2
1681734289,1746,2795,2
Trial ended. Best lap time:179.9417,total elapsed time:600
